date,positive,nagetive,neutral, ’≈Ã,ø™≈Ã,∏ﬂ,µÕ
2018-12-28,42.40348298847675,35.283074244856834,-54.36724206805229,6.8785,6.8648,6.8785,6.85
2018-12-31,51.34796606004238,-15.471643671393396,-29.570990353822708,6.8785,6.8785,6.8785,6.8785
2019-01-01,25.455083817243576,-12.065661326050758,-12.709829837083817,6.8785,6.8785,6.8785,6.8785
2019-01-02,21.75878213346005,42.170957351103425,-43.389893621206284,6.862,6.8631,6.8694,6.8506
2019-01-03,-2.5984592884778976,77.47384614869952,-48.37113070487976,6.872,6.864,6.884,6.864
2019-01-04,32.17580061405897,38.81564024090767,-49.7858452796936,6.8692,6.8687,6.8737,6.8639
2019-01-07,33.371356666088104,12.900042658671737,-36.64269933104515,6.851,6.8507,6.8531,6.844
2019-01-08,21.457869082689285,34.22255386412144,-38.29609730839729,6.8532,6.8443,6.8623,6.8438
2019-01-09,11.687366239726543,66.73012468079105,-51.90532088279724,6.8165,6.8485,6.8485,6.8165
2019-01-10,27.031771153211594,40.00726157054305,-46.9062864780426,6.7885,6.8173,6.8235,6.7733
2019-01-11,23.561800710856915,40.686031837016344,-43.84403637051582,6.763,6.7933,6.7934,6.7394
2019-01-14,-18.89741277694702,58.84422429651022,-25.38214999437332,6.7681,6.7433,6.7714,6.7349
2019-01-15,22.888130724430088,29.74301704764366,-38.53277489542961,6.761,6.7465,6.7613,6.7392
2019-01-16,-3.1228059008717537,56.9803214520216,-34.970576256513596,6.7568,6.7729,6.7824,6.755
2019-01-17,15.524812497198582,35.54855951294303,-36.05944871902466,6.7764,6.7465,6.7797,6.7465
2019-01-18,-17.18905507028103,85.0830149948597,-41.30758082866669,6.779,6.7721,6.783,6.7692
2019-01-21,5.416729241609573,31.858930312097073,-26.6231007874012,6.798,6.7966,6.8019,6.7866
2019-01-22,-3.5142947137355804,47.52824701182544,-29.543010383844376,6.808,6.7912,6.8112,6.7912
2019-01-23,5.101811587810516,57.62718304991722,-40.38931825757027,6.792,6.805,6.8058,6.7782
2019-01-24,12.234256342053413,40.87924402207136,-37.99321514368057,6.7885,6.7821,6.8013,6.7793
2019-01-25,2.984377697110176,47.067998083774,-31.409444987773895,6.7472,6.7919,6.7929,6.7471
2019-01-28,12.18237192928791,7.3733453303575525,-15.94250014424324,6.7453,6.7415,6.7459,6.7215
2019-01-29,34.547372460365295,14.08128821849823,-36.43981975317001,6.7329,6.7467,6.7554,6.73
2019-01-30,-0.3066259175539017,42.79117064923048,-28.27632388472557,6.7165,6.7354,6.7354,6.7081
2019-01-31,17.560648929327726,29.068708404898643,-32.75144538283348,6.7008,6.6996,6.716,6.6955
2019-02-01,15.009676083922386,23.651600228622556,-26.36944931745529,6.7448,6.7005,6.7448,6.7005
2019-02-04,18.20537119358778,4.255752986762673,-15.907547622919083,6.7448,6.7448,6.7448,6.7448
2019-02-05,20.079732850193977,5.939476624131203,-17.709475696086884,6.7448,6.7448,6.7448,6.7448
2019-02-06,11.51017802208662,24.902689740061764,-25.227106481790543,6.7448,6.7448,6.7448,6.7448
2019-02-07,9.52957734465599,18.81728153117001,-21.384520918130875,6.7448,6.7448,6.7448,6.7448
2019-02-08,-6.932235851883889,36.92662811279297,-19.735116213560104,6.7448,6.7448,6.7448,6.7448
2019-02-11,3.6717996150255177,34.04784418269992,-21.696366667747498,6.7923,6.7435,6.7939,6.7435
2019-02-12,30.921660274267197,20.31362646445632,-35.674629002809525,6.774,6.7912,6.7956,6.7661
2019-02-13,18.98571978509426,29.755112536251545,-34.14841756224632,6.7604,6.7584,6.7665,6.7506
2019-02-14,5.338941052556038,42.80158422887325,-33.292693585157394,6.7721,6.7677,6.778,6.7583
2019-02-15,3.080481879413128,50.24141591787338,-35.625469744205475,6.773,6.7757,6.7864,6.7684
2019-02-18,23.861687377095222,11.640594370663168,-26.14881080389023,6.7667,6.7725,6.7725,6.7526
2019-02-19,7.441218197345733,50.23653760785237,-41.863298416137695,6.7587,6.7729,6.7825,6.7564
2019-02-20,8.254971727728844,37.95918780937791,-33.7297557592392,6.7212,6.7373,6.7415,6.714
2019-02-21,5.512098684906959,41.76321046054363,-32.56991511583328,6.7197,6.7199,6.7263,6.6888
2019-02-22,-1.7695393115282059,66.40506911277771,-42.06209996342659,6.7142,6.7314,6.7368,6.7114
2019-02-25,17.7711331397295,32.13008559308946,-32.91255336999893,6.6894,6.7167,6.7167,6.6768
2019-02-26,2.4446274861693382,48.67536559700966,-35.666482985019684,6.7002,6.6893,6.7066,6.6893
2019-02-27,-14.104545578360558,74.07831341400743,-38.23443204164505,6.6872,6.6937,6.6984,6.6783
2019-02-28,11.656902834773064,35.289295226335526,-32.907648622989655,6.6942,6.6876,6.6943,6.679
2019-03-01,-3.91137982904911,56.536679442971945,-32.431322544813156,6.7064,6.6943,6.7112,6.6942
2019-03-04,-4.700550779700279,55.64676223695278,-32.645825415849686,6.7073,6.7086,6.7086,6.6868
2019-03-05,-0.1151016056537626,49.18744129687548,-33.521487921476364,6.7076,6.7077,6.7085,6.697
2019-03-06,13.232849568128586,31.890567975118756,-29.922828555107117,6.7119,6.7064,6.7201,6.7032
2019-03-07,-0.08302358537912369,54.74196782428771,-37.23286885023117,6.7149,6.7083,6.7151,6.7034
2019-03-08,15.219095438718796,28.986425019800663,-27.27366141974926,6.7216,6.7268,6.7278,6.7173
2019-03-11,16.48737797141075,33.75465187430382,-33.355571031570435,6.7265,6.7244,6.7315,6.7224
2019-03-12,35.44595818221569,13.806832857429981,-37.35103797912598,6.7085,6.7241,6.7241,6.7038
2019-03-13,1.4964904189109791,46.26594477146864,-31.209826171398163,6.7071,6.7053,6.7123,6.7026
2019-03-14,2.3331039398908615,55.02013115445152,-38.97477829456329,6.723,6.7077,6.7299,6.7031
2019-03-15,13.826086685061455,33.76464332640171,-32.44152989983559,6.7138,6.7222,6.7302,6.7069
2019-03-18,30.285269550979137,17.915550927165896,-35.87596720457077,6.7131,6.7139,6.718,6.7081
2019-03-19,17.468251317739487,35.40566740185022,-35.705935180187225,6.7119,6.7144,6.7211,6.7095
2019-03-20,29.670190885663033,31.01989092119038,-44.16385021805763,6.6946,6.7187,6.7198,6.6941
2019-03-21,-19.230100750923157,70.49038316309452,-32.0062173306942,6.6992,6.6806,6.7,6.6725
2019-03-22,-10.652779594063759,66.74371339008212,-37.55432963371277,6.7181,6.7028,6.7183,6.6974
2019-03-25,-9.49690866470337,55.98419725894928,-28.561343491077423,6.7094,6.7211,6.7214,6.7053
2019-03-26,18.049475200474262,35.359043100848794,-35.98866567015648,6.7157,6.7071,6.7167,6.7026
2019-03-27,2.166746646165848,47.391499508172274,-33.715409487485886,6.7271,6.7131,6.7278,6.7111
2019-03-28,-0.1348237991332999,46.97209131717682,-33.07564648985863,6.7391,6.7266,6.7408,6.7206
2019-03-29,4.96911833435297,38.92775306105614,-29.80204001069069,6.712,6.7336,6.7364,6.7066
2019-04-01,8.585047580301762,32.80207048961893,-26.331321209669113,6.7115,6.7125,6.7144,6.7003
2019-04-02,27.82713620364666,18.995367154479027,-34.74107438325882,6.7233,6.7177,6.7253,6.7149
2019-04-03,19.75738187134266,26.38383493805304,-31.865716755390167,6.7114,6.7229,6.7229,6.705
2019-04-04,14.847474962472916,27.36977882683277,-30.06852748990059,6.7174,6.7073,6.7207,6.7065
2019-04-05,16.611625030636787,30.877459052950144,-29.575662523508072,6.719,6.719,6.719,6.719
2019-04-08,2.5549927055835733,42.42548670247197,-27.314745515584946,6.7164,6.7144,6.7218,6.711
2019-04-09,9.740771621465683,34.885297829750925,-32.459856033325195,6.7119,6.7127,6.7195,6.7079
2019-04-10,0.8689213395118713,49.74050897732377,-35.26052260398865,6.7159,6.7175,6.7188,6.7098
2019-04-11,16.647467553615574,28.623456828296185,-31.931353628635406,6.7194,6.7132,6.7197,6.7103
2019-04-12,18.06986454129219,27.923558358103037,-33.181150794029236,6.7044,6.7194,6.7235,6.6989
2019-04-15,-16.18626146018505,52.05791813135147,-22.61454066634178,6.7087,6.7043,6.711,6.7036
2019-04-16,-1.4828260838985443,49.03484142012894,-29.991082906723022,6.7121,6.7081,6.7134,6.7053
2019-04-17,14.706151589751244,20.50022573582828,-24.977158457040787,6.6882,6.7108,6.7116,6.6841
2019-04-18,24.329265654087067,17.894051779061556,-27.01567806303501,6.709,6.6872,6.7095,6.6845
2019-04-19,-12.306502513587475,44.94045852869749,-20.687044471502304,6.7042,6.7064,6.7074,6.7002
2019-04-22,15.73101595044136,13.1443199403584,-21.30732747912407,6.712,6.7036,6.7149,6.7022
2019-04-23,17.714970514178276,22.962169336155057,-29.84054046869278,6.7259,6.7114,6.7276,6.7084
2019-04-24,19.16697834432125,25.9168747686781,-31.199635297060013,6.7219,6.7251,6.7259,6.7145
2019-04-25,-3.2386733591556554,41.76183501444757,-25.01512098312378,6.7431,6.7222,6.7496,6.7222
2019-04-26,42.61499126255512,9.482191022485495,-38.03570419549942,6.7298,6.7436,6.7436,6.7263
2019-04-29,19.92653800547123,20.561022721230984,-26.834131866693497,6.7336,6.7292,6.7364,6.7265
2019-04-30,-6.875301212072372,50.81678666733205,-29.472145944833755,6.7349,6.7328,6.7418,6.7311
2019-05-01,17.965237498283383,17.0339432656765,-25.27624598145485,6.7349,6.7369,6.7369,6.7349
2019-05-02,11.209955528378487,21.069846387952566,-22.556182146072388,6.7346,6.7348,6.7348,6.7325
2019-05-03,18.329233035445213,8.817652948200703,-19.067195862531662,6.7346,6.7345,6.7346,6.7325
2019-05-06,-1.5433551967144012,26.397094417363405,-17.929944962263107,6.7645,6.7379,6.801,6.7379
2019-05-07,20.917942583560944,18.434021949768066,-30.057863771915436,6.7769,6.7639,6.781,6.7563
2019-05-08,4.305608198046683,39.62965711578727,-27.543551445007324,6.7828,6.7759,6.785,6.7656
2019-05-09,5.618698596954346,40.81994107551873,-29.78346472978592,6.8274,6.7823,6.8307,6.7823
2019-05-10,13.208487443625927,33.131571393460035,-29.663481056690216,6.824,6.8268,6.8278,6.7951
2019-05-13,-1.242929026484489,42.85074245929718,-28.484885692596436,6.8784,6.824,6.8824,6.824
2019-05-14,24.54576388001442,24.244068205356598,-35.45437681674957,6.876,6.8776,6.8888,6.8642
2019-05-15,17.476026840507984,37.13340167887509,-35.200893223285675,6.8761,6.8754,6.8812,6.864
2019-05-16,18.958277955651283,35.741725996136665,-38.31134730577469,6.8838,6.8747,6.8861,6.873
2019-05-17,10.629452466964722,33.843288257718086,-30.16051983833313,6.9186,6.8823,6.9186,6.8823
2019-05-20,11.054411590099335,23.687889577820897,-22.408322483301163,6.9123,6.9007,6.9174,6.9
2019-05-21,15.19807492941618,32.23271721042693,-32.92777332663536,6.9023,6.9114,6.9179,6.8972
2019-05-22,24.483763590455055,25.18783062696457,-36.632134184241295,6.9064,6.9008,6.9159,6.8962
2019-05-23,19.292345374822617,44.14315200410783,-43.01702743768692,6.9105,6.9057,6.9211,6.9057
2019-05-24,10.452131688594816,29.059186823666096,-27.947073847055435,6.9002,6.9085,6.9148,6.8966
2019-05-27,10.273397020995617,30.959034219384193,-26.861476331949234,6.8979,6.8989,6.8994,6.8804
2019-05-28,-3.049342080950737,53.60801359266043,-31.940380662679672,6.9101,6.8983,6.9158,6.8983
2019-05-29,-1.1251846626400939,58.48380730487406,-35.83213406801224,6.9145,6.9104,6.9182,6.9088
2019-05-30,19.89460152387619,32.55257737636566,-36.33362203836441,6.9019,6.9131,6.9156,6.8978
2019-05-31,11.920139208436012,38.885276491288096,-35.01367139816284,6.905,6.9027,6.9158,6.8995
2019-06-03,-1.714078307151794,33.577810626477,-22.341422379016876,6.9038,6.9045,6.9101,6.8978
2019-06-04,14.307843640446663,31.389459542930126,-30.720036685466766,6.9083,6.9034,6.915,6.8978
2019-06-05,27.388586804270744,36.82590838242322,-42.39344409108162,6.9091,6.9075,6.915,6.9011
2019-06-06,10.426657870411873,38.130869602784514,-33.0019211769104,6.9097,6.9101,6.9184,6.907
2019-06-07,17.39762370288372,16.737273789942265,-23.20612758398056,6.9097,6.9122,6.9122,6.9097
2019-06-10,31.636331245303154,12.540166649967432,-30.7317074239254,6.931,6.9243,6.9365,6.9243
2019-06-11,1.2465166300535202,50.68313750624657,-34.7396205663681,6.9114,6.9297,6.9297,6.9075
2019-06-12,-0.5802048742771158,58.83793058479205,-38.331712692976,6.9177,6.911,6.9236,6.9095
2019-06-13,33.11917731165886,22.40889710187912,-40.86147564649582,6.9216,6.9184,6.923,6.9153
2019-06-14,42.78599985688925,-1.6069951429963112,-32.71995946764946,6.9255,6.9205,6.9262,6.92
2019-06-17,14.757023185491562,22.26471284031868,-23.69083598256111,6.9258,6.9254,6.9276,6.9201
2019-06-18,7.787586718797684,47.07422701269388,-35.81939774751663,6.9032,6.9278,6.933,6.9022
2019-06-19,35.86608395725489,12.394007466733454,-38.67912232875824,6.9036,6.9042,6.9115,6.9024
2019-06-20,23.632283963263035,25.6035842075944,-37.91112074255943,6.852,6.8949,6.8959,6.844
2019-06-21,33.23286139219999,7.152181191369891,-30.688007563352585,6.87,6.8524,6.8793,6.8336
2019-06-24,14.294763445854187,37.97459717327729,-33.11518183350563,6.877,6.8736,6.8873,6.87
2019-06-25,1.4206221848726268,51.96126284683123,-34.995530903339386,6.8798,6.8715,6.8851,6.8655
2019-06-26,-9.567563101649284,84.12803906388581,-47.674806624650955,6.88,6.8876,6.8937,6.8658
2019-06-27,22.298345863819122,41.67319041490555,-44.39456358551979,6.8771,6.8785,6.8846,6.8738
2019-06-28,42.526610881090164,6.4945990443229675,-37.20723217725754,6.8668,6.8748,6.8801,6.8595
2019-07-01,37.50123557448387,10.72673461213708,-37.61290845274925,6.8517,6.8673,6.8673,6.8341
2019-07-02,5.857367090880871,59.7130356580019,-41.11070001125336,6.8729,6.8504,6.8834,6.8504
2019-07-03,27.135010614991188,28.228963017463688,-37.61055916547775,6.8811,6.8763,6.893,6.8751
2019-07-04,4.1946338564157495,56.414478454738855,-39.55197623372078,6.8715,6.8761,6.8773,6.8676
2019-07-05,21.03252848982811,26.015992656350136,-30.49155303835869,6.8936,6.8741,6.8939,6.872
2019-07-08,12.997487783432009,26.46703576296568,-26.887212872505188,6.8819,6.8936,6.896,6.8757
2019-07-09,18.681376546621323,22.98017338104546,-29.71816372871399,6.888,6.8879,6.8931,6.8806
2019-07-10,5.1604553163051605,39.6545777823776,-30.78947612643242,6.8729,6.8863,6.8895,6.87
2019-07-11,35.83037905395031,4.312511159107088,-33.3855604827404,6.8702,6.8724,6.8765,6.8587
2019-07-12,12.473885163664818,32.87452492117882,-30.702299624681473,6.8808,6.8694,6.882,6.8682
2019-07-15,19.23472448438406,26.966512510553002,-31.980211585760117,6.8777,6.8804,6.883,6.87
2019-07-16,31.66130469739437,11.610475581139326,-30.22881442308426,6.8763,6.8779,6.8798,6.8706
2019-07-17,-3.2141970694065103,51.534430991858244,-32.02597874403,6.8736,6.8752,6.8835,6.872
2019-07-18,21.147198855876923,22.810723232105374,-30.258770257234573,6.8801,6.8712,6.8823,6.8712
2019-07-19,8.948948979377747,29.70208682166413,-27.475583970546722,6.8821,6.8773,6.8823,6.8712
2019-07-22,-0.24763469398021698,37.52615714818239,-26.762605398893356,6.8811,6.882,6.8834,6.8754
2019-07-23,23.906406231224537,20.530423685908318,-32.50687649846077,6.8792,6.8808,6.8846,6.8742
2019-07-24,-4.531215004622936,58.152119904756546,-34.338280737400055,6.8725,6.8794,6.884,6.8676
2019-07-25,21.822107017040253,30.676272600889202,-35.05278393626213,6.8726,6.8689,6.8777,6.8665
2019-07-26,-3.7973684072494507,60.4773761369288,-36.08435437083244,6.8792,6.8707,6.8818,6.8707
2019-07-29,10.559005677700043,31.329339921474457,-28.84479784965515,6.8934,6.8792,6.8958,6.8759
2019-07-30,24.872831374406815,28.5439464119263,-38.24416318535805,6.8845,6.8904,6.8933,6.8754
2019-07-31,25.609293438494205,10.614567302167417,-27.33866983652115,6.8841,6.8857,6.8888,6.8777
2019-08-01,7.401320293545724,45.24289843067527,-34.41768658161163,6.8986,6.8837,6.9065,6.8837
2019-08-02,2.69843340665102,59.56401878595352,-42.12472215294838,6.9405,6.8985,6.9504,6.8985
2019-08-05,7.749915361404419,48.57809725776315,-39.141443610191345,7.0508,7.0176,7.0564,7.015
2019-08-06,13.094915062189104,39.040722995996475,-36.85866770148277,7.0265,7.0509,7.0604,7.016
2019-08-07,27.819215431809425,18.552898600697517,-36.72683575749397,7.0602,7.0353,7.0643,7.0298
2019-08-08,14.929793700575829,38.47451181570068,-37.7492661178112,7.0451,7.0588,7.0588,7.0363
2019-08-09,2.400711975991726,55.68001741170883,-36.749214202165604,7.0624,7.0438,7.0624,7.0438
2019-08-12,18.968971714377403,25.334336327388883,-33.16682603955269,7.0582,7.0603,7.0693,7.0537
2019-08-13,15.435073807835579,27.57683686213568,-30.421332120895386,7.0435,7.0587,7.0724,7.0434
2019-08-14,5.786069169640541,53.80318806692958,-36.088653057813644,7.0244,7.0205,7.0292,7.0105
2019-08-15,-6.088269650936127,64.95813716575503,-35.80800357460976,7.034,7.0273,7.0433,7.0169
2019-08-16,30.187913194298744,21.099237704649568,-38.78405952453613,7.0428,7.0362,7.0472,7.0359
2019-08-19,36.584210343658924,9.719591364264488,-33.797377794981,7.0507,7.0386,7.0514,7.0381
2019-08-20,3.047424212098122,52.3897814694792,-34.830065071582794,7.0605,7.0495,7.0686,7.0495
2019-08-21,43.54982244223356,14.083567772526292,-41.95613241195679,7.0632,7.0594,7.0669,7.0499
2019-08-22,22.314521551132202,37.72285593487322,-42.298127591609955,7.0837,7.0601,7.0939,7.0601
2019-08-23,10.237578138709068,44.23336774110794,-39.29309269785881,7.096,7.0893,7.1017,7.0731
2019-08-26,0.9046398177742958,40.29876246675849,-27.248827576637268,7.1512,7.1359,7.1534,7.1349
2019-08-27,23.932106032967567,27.491112373769283,-34.530243307352066,7.1623,7.1434,7.1708,7.1434
2019-08-28,-11.874097794294357,75.8701969073154,-42.71009775996208,7.1653,7.1618,7.1701,7.1551
2019-08-29,-7.706705868244171,65.53842471539974,-39.24846351146698,7.1445,7.1634,7.1715,7.1382
2019-08-30,11.129707776010036,47.82489996030927,-38.958751648664474,7.1568,7.1459,7.1575,7.1392
2019-09-02,-15.940281093120575,77.72843334823847,-38.47247430682182,7.1719,7.1547,7.1738,7.1547
2019-09-03,6.051696047186853,47.85447509586811,-37.06316950917244,7.1789,7.1714,7.1847,7.1703
2019-09-04,26.01305603981018,33.41851672530174,-42.20968309044838,7.146,7.1819,7.1819,7.146
2019-09-05,12.609072849154472,28.137118058279157,-28.237059891223907,7.1485,7.1426,7.1565,7.1235
2019-09-06,2.569580465555191,53.372840486466885,-34.64965206384659,7.1157,7.1461,7.1576,7.1126
2019-09-09,5.13812643289566,42.61157566867769,-32.99857705831528,7.122,7.1146,7.1356,7.1146
2019-09-10,4.081379823386669,58.496004823595285,-40.57205882668495,7.1127,7.1211,7.1212,7.0976
2019-09-11,26.94077903777361,25.200284525752068,-37.8660494685173,7.1167,7.1174,7.1237,7.105
2019-09-12,19.719104804098606,27.579274740070105,-31.558760166168213,7.0793,7.0977,7.103,7.0641
2019-09-13,-4.506572477519512,42.77867041155696,-24.53962978720665,7.0794,7.0814,7.0814,7.0794
2019-09-16,27.08782596886158,18.933806508779526,-33.5984148979187,7.0674,7.0789,7.0789,7.0627
2019-09-17,10.84204403311014,48.52938440442085,-40.11102029681206,7.0918,7.0673,7.0983,7.0673
2019-09-18,1.6834925264120106,49.15385645069182,-32.80666187405586,7.086,7.09,7.0927,7.0839
2019-09-19,9.153052970767021,57.504425099119544,-43.060510247945786,7.0966,7.0852,7.1052,7.0852
2019-09-20,21.871818333864212,26.677219420671463,-33.082058161497116,7.0916,7.0958,7.098,7.0815
2019-09-23,3.561472550034524,38.08809248358011,-24.148023426532745,7.1185,7.0908,7.13,7.0908
2019-09-24,6.386436432600023,48.0803764462471,-36.83915224671364,7.1164,7.1184,7.1235,7.1039
2019-09-25,-12.220699563622475,68.66015803068876,-36.71372604370117,7.1318,7.1153,7.1343,7.1075
2019-09-26,-12.040920317173004,67.91838032007217,-34.52205762267113,7.1326,7.129,7.1375,7.1243
2019-09-27,5.071026533842087,52.38210820220411,-35.40605181455612,7.1227,7.1316,7.1388,7.119
2019-09-30,14.796706706285477,20.70707458257675,-22.82898849248886,7.1484,7.1303,7.1484,7.1174
2019-10-01,9.733263790607452,39.816422037780285,-33.46229746937752,7.1484,7.1484,7.1484,7.1484
2019-10-02,17.740753933787346,14.35387327708304,-22.44802474975586,7.1484,7.1484,7.1484,7.1484
2019-10-03,14.656430453062057,51.38200271129608,-43.62058424949646,7.1484,7.1484,7.1484,7.1484
2019-10-04,20.426817446947098,10.000101923942568,-22.160435885190964,7.1484,7.1484,7.1484,7.1484
2019-10-07,6.659422740340232,28.805532041937113,-23.67638286948204,7.1484,7.1484,7.1484,7.1484
2019-10-08,-13.313072793185711,77.9859256320633,-39.48708173632622,7.1444,7.1324,7.1503,7.1214
2019-10-09,18.83697721362114,36.69764241017401,-39.03529319167137,7.1324,7.143,7.1523,7.119
2019-10-10,8.821218363940716,44.78527246415615,-34.896130949258804,7.1163,7.1313,7.1313,7.1023
2019-10-11,-3.9728041291236877,66.96812269091606,-40.089470982551575,7.088,7.1155,7.1155,7.0872
2019-10-14,22.67885709553957,28.24908747151494,-35.27081885933876,7.0675,7.0908,7.091,7.0505
2019-10-15,29.552761435508724,28.77003762871027,-40.68294593691826,7.0817,7.0663,7.0833,7.0629
2019-10-16,-4.081716433167458,80.10691039077938,-46.86556661128998,7.0936,7.0966,7.1045,7.0897
2019-10-17,-6.734756223857403,62.68457328900695,-35.02005156874657,7.0774,7.0959,7.1016,7.0643
2019-10-18,28.521246537566185,26.757754504680634,-37.612674832344055,7.0817,7.0742,7.0885,7.0668
2019-10-21,-4.105164706707001,50.40912386775017,-30.90194872021675,7.0762,7.0819,7.0819,7.0662
2019-10-22,20.88396418094635,26.792850140482187,-32.72888594865799,7.0769,7.0756,7.084,7.0705
2019-10-23,-3.767196580767631,61.24465085566044,-37.61261656880379,7.0656,7.0786,7.0895,7.0655
2019-10-24,4.713466390967369,36.47793595865369,-28.282708376646042,7.069,7.0665,7.0733,7.056
2019-10-25,25.585590228438377,14.069844592362642,-28.38883888721466,7.0654,7.0696,7.0765,7.0624
2019-10-28,14.47219143807888,21.08573017269373,-25.87335431575775,7.0678,7.0655,7.0693,7.0525
2019-10-29,5.53530789911747,32.66660517454147,-26.02079549431801,7.0657,7.0672,7.0672,7.0526
2019-10-30,27.56970825791359,19.05813893675804,-32.56669998168945,7.0553,7.0652,7.0682,7.054
2019-10-31,14.11934916675091,50.340807780623436,-40.38952428102493,7.0395,7.0447,7.0507,7.0324
2019-11-01,10.164498060941696,44.46771620819345,-35.663645684719086,7.0375,7.0387,7.0495,7.0347
2019-11-04,17.740215688943863,35.54984234459698,-33.99286085367203,7.0304,7.0328,7.0343,7.0225
2019-11-05,-2.9361355751752853,58.94897160679102,-35.72711932659149,7.0097,7.0296,7.0316,6.9891
2019-11-06,29.05884263664484,24.786919890437275,-39.16203215718269,6.9982,6.997,7.0052,6.9909
2019-11-07,6.283487230539322,39.359535314142704,-30.632181346416473,6.9784,6.9985,7.0208,6.9689
2019-11-08,7.743557870388031,42.879461884498596,-33.82409781217575,6.9961,6.969,6.9968,6.9676
2019-11-11,3.457811936736107,40.19547020131722,-28.12615269422531,7.0106,6.9962,7.0122,6.9917
2019-11-12,13.676622837781906,33.03762770630419,-32.455172538757324,7.0078,7.0111,7.0111,6.9962
2019-11-13,15.031756937503816,47.740554524585605,-40.143602162599564,7.0235,7.0076,7.0272,7.0076
2019-11-14,13.256829790771008,44.90726548619568,-39.297927379608154,7.0208,7.024,7.0252,7.0143
2019-11-15,8.67279963195324,40.92972039617598,-30.720395639538765,7.0083,7.0201,7.0201,6.9992
2019-11-18,25.324173659086227,17.898788009304553,-31.850066483020782,7.026,7.009,7.0268,7.009
2019-11-19,9.28329323232174,37.90634500607848,-32.61061242222786,7.0276,7.0259,7.0303,7.0202
2019-11-20,6.190120369195936,50.27998906560242,-36.08917200565338,7.0359,7.0317,7.0394,7.0279
2019-11-21,12.08666405081749,30.513948077335954,-28.398629516363144,7.0293,7.0351,7.0452,7.0259
2019-11-22,10.082038283348083,46.06942309439182,-33.44367727637291,7.04,7.0262,7.0428,7.0249
2019-11-25,11.339371100068092,35.39045552909374,-30.71386018395424,7.0364,7.0404,7.0404,7.0314
2019-11-26,6.143206566572189,53.26903788745403,-38.00081625580788,7.0335,7.0289,7.043,7.0259
2019-11-27,6.1215154230594635,52.198557280004025,-38.7110131084919,7.029,7.0245,7.0319,7.0177
2019-11-28,-6.046050801873207,55.158773586153984,-30.925957322120667,7.0353,7.0295,7.0357,7.0253
2019-11-29,33.689703077077866,16.461397752165794,-33.94781494140625,7.0324,7.0326,7.037,7.0191
2019-12-02,24.713832199573517,24.81174412369728,-34.1284102499485,7.0393,7.0268,7.0459,7.0266
2019-12-03,32.82972699403763,34.46884222328663,-44.598554998636246,7.0613,7.0407,7.0614,7.0362
2019-12-04,32.36680814623833,19.74287407286465,-35.35660555958748,7.0499,7.0619,7.0744,7.0469
2019-12-05,30.18152990937233,25.234915153123442,-39.285360395908356,7.0448,7.0503,7.0569,7.0352
2019-12-06,22.70772286504507,26.14420579746366,-30.421084344387054,7.035,7.0414,7.0498,7.0264
2019-12-09,37.54392436146736,6.398125857114792,-32.811602145433426,7.0393,7.0334,7.0434,7.0297
2019-12-10,36.13688661158085,10.671748042106627,-33.33371549844742,7.0342,7.0392,7.0426,7.0313
2019-12-11,30.936742141842842,25.528386402875185,-39.62942734360695,7.0388,7.0354,7.0408,7.0335
2019-12-12,31.690339103341103,16.6798616014421,-35.38602602481842,6.9849,7.0339,7.0408,6.9839
2019-12-13,35.389192283153534,21.389821022748947,-39.556858867406845,6.9895,6.9641,7.0022,6.9636
2019-12-16,43.48731717467308,2.0098458118736744,-34.695924907922745,6.9935,6.9996,7.0084,6.993
2019-12-17,18.19035378098488,36.27619720622897,-37.42624881863594,6.9972,6.9954,7.003,6.991
2019-12-18,27.414270162582397,18.132421327754855,-30.446029901504517,7.005,7.0019,7.0129,6.9958
2019-12-19,21.279900804162025,27.336944714188576,-34.990116477012634,7.0104,7.0006,7.0106,6.9971
2019-12-20,25.378818318247795,18.675844479352236,-28.928700536489487,7.0068,7.0101,7.016,7.003
2019-12-23,45.69803722947836,6.183381754904985,-35.788285076618195,7.0128,7.0073,7.0142,7.0062
2019-12-24,27.185894064605236,21.509803149849176,-33.98162654042244,7.0075,7.0131,7.0151,7.0031
2019-12-25,13.976503044366837,6.113773895427585,-13.611337929964066,6.9894,7.0064,7.0064,6.9788
2019-12-26,31.754123270511627,0.8993419148027897,-26.273217514157295,6.9965,6.9891,7.0069,6.988
2019-12-27,52.71343144774437,-17.516233671456572,-27.77123573422432,6.9958,6.9932,7.0015,6.9916
2019-12-30,22.794962227344513,24.466175006702542,-34.38844135403633,6.9867,6.9958,6.9958,6.9783
2019-12-31,67.25413376837969,-8.103082463145258,-44.639429062604904,6.9632,6.9832,6.987,6.9556
2020-01-01,16.84837806224823,-7.291249871253967,-8.370477080345154,6.9632,6.9632,6.9657,6.9632
2020-01-02,95.36660715937614,-22.65464575588703,-58.91346737742424,6.9643,6.9597,6.9741,6.9568
2020-01-03,21.147929280996323,26.844930068124086,-35.67852482199669,6.9655,6.9616,6.9759,6.9616
2020-01-06,62.92016288638115,-17.80729579180479,-37.73676931858063,6.976,6.9686,6.9797,6.9683
2020-01-07,38.08061859756708,20.955980831757188,-43.40299144387245,6.9452,6.9679,6.9711,6.929
